2012-01-16 21:38:00;4,15;-78,501;3
2012-01-16 13:49:00;3,82;-76,956;2,2
2012-01-13 01:40:00;3,465;-76,629;1,7
2012-01-12 01:13:00;4,659;-76,075;1,9
2012-01-09 04:07:00;3,903;-76,997;2,1
2012-01-08 18:16:00;4,038;-76,472;2,6
2012-01-07 00:34:00;4,309;-75,959;2,8
2012-01-06 16:23:00;3,469;-76,633;3,1
2012-01-04 17:33:00;4,51;-76,206;1,8
2012-01-04 11:54:00;4,028;-76,775;3
2012-01-03 05:12:00;3,89;-76,681;1,5
2012-01-02 15:03:00;4,196;-76,712;2,6
2012-01-01 16:29:00;4,083;-76,948;1,8
2012-01-01 04:07:00;3,347;-77,45;1,8
2012-02-29 07:01:00;4,079;-76,799;1,6
2012-02-28 09:22:00;3,952;-76,5;1,7
2012-02-24 10:22:00;4,003;-76,428;3,7
2012-02-22 04:46:00;4,087;-75,893;2,4
2012-02-21 00:57:00;3,594;-76,837;2
2012-02-21 00:26:00;3,803;-76,743;2,4
2012-02-21 00:22:00;4,641;-76,01;2,1
2012-02-19 04:31:00;4,468;-76,138;1,6
2012-02-18 19:15:00;4,427;-76,224;2,8
2012-02-17 02:50:00;4,257;-76,128;2
2012-02-15 10:47:00;4,291;-76,282;1,6
2012-02-15 09:41:00;4,798;-76,185;1,8
2012-02-14 21:46:00;5,141;-82,261;3,4
2012-02-13 02:12:00;3,935;-76,124;2,2
2012-02-12 21:40:00;4,639;-76,125;1,8
2012-02-12 18:54:00;4,492;-76,263;1,9
2012-02-06 03:53:00;4,742;-76,11;1,6
2012-02-04 14:22:00;4,095;-76,354;2,5
2012-02-01 06:14:00;4,562;-76,09;1,8
2012-03-30 21:35:00;3,797;-76,738;2,7
2012-03-28 00:48:00;3,823;-76,298;2,6
2012-03-27 16:44:00;4,331;-75,973;2,4
2012-03-22 20:59:00;4,729;-76,177;2,6
2012-03-22 05:28:00;4,899;-76,124;2,3
2012-03-22 00:03:00;4,328;-76,51;1,8
2012-03-20 02:21:00;4,781;-76,187;1
2012-03-19 06:06:00;4,346;-76,169;2,3
2012-03-18 02:42:00;4,396;-76,448;1,7
2012-03-15 03:06:00;3,554;-76,459;2,4
2012-03-13 07:51:00;3,503;-76,562;1,8
2012-03-12 18:45:00;4,423;-76,505;1,9
2012-03-12 13:27:00;3,934;-77,834;2,3
2012-03-12 13:10:00;4,763;-76,158;2,1
2012-03-08 08:49:00;3,717;-77,074;1,5
2012-03-06 22:16:00;4,16;-76,679;1,6
2012-03-05 17:22:00;4,035;-76,907;1,3
2012-03-05 13:47:00;4,166;-76,696;3,7
2012-03-02 15:02:00;3,806;-76,484;2,4
2012-03-01 05:26:00;4,108;-76,751;1,4
2012-03-01 01:41:00;4,36;-76,596;4,4
2012-03-01 00:35:00;4,434;-76,197;2
2012-04-30 06:55:00;4,595;-76,223;1,7
2012-04-29 10:41:00;4,398;-76,253;2,3
2012-04-29 07:22:00;4,346;-76,298;2,3
2012-04-26 08:05:00;3,903;-76,268;2,5
2012-04-26 01:30:00;4,111;-76,592;2,1
2012-04-25 18:00:00;4,709;-76,067;2,7
2012-04-24 10:11:00;4,743;-76,232;2,6
2012-04-20 04:34:00;4,626;-76,169;2,7
